class_name,image_type,parent_id,filename,assigned_split,status_reason,relative_output_path
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_46,salmon_dis_46__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_46__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_47,salmon_dis_47__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_47__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_48,salmon_dis_48__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_48__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__brightness_reduction__factor_0p6.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__contrast_reduction__factor_0p7.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__gaussian_blur__sigma_2p2.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__gaussian_noise__var_0p02.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__mirror__axis_x.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__mirror__axis_y.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__motion_blur__kernel_11__angle_45deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__motion_blur__kernel_7__angle_0deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__motion_blur__kernel_9__angle_90deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__rotation__angle_-10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_49,salmon_dis_49__rotation__angle_10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_50,salmon_dis_50__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_50__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_51,salmon_dis_51__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_51__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_52,salmon_dis_52__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_52__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__contrast_reduction__factor_0p7.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__gaussian_blur__sigma_2p2.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__gaussian_blur__sigma_2p2.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__gaussian_noise__var_0p02.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__gaussian_noise__var_0p02.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__mirror__axis_x.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__mirror__axis_x.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__mirror__axis_y.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__mirror__axis_y.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__motion_blur__kernel_11__angle_45deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__motion_blur__kernel_11__angle_45deg.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__motion_blur__kernel_7__angle_0deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__motion_blur__kernel_7__angle_0deg.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__motion_blur__kernel_9__angle_90deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__motion_blur__kernel_9__angle_90deg.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__rotation__angle_-10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__rotation__angle_-10deg.jpg
InfectedFish,Augmented,salmon_dis_53,salmon_dis_53__rotation__angle_10deg.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_53__rotation__angle_10deg.jpg
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__brightness_reduction__factor_0p6.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__contrast_reduction__factor_0p7.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__gaussian_blur__sigma_2p2.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__gaussian_noise__var_0p02.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__mirror__axis_x.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__mirror__axis_y.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__motion_blur__kernel_11__angle_45deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__motion_blur__kernel_7__angle_0deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__motion_blur__kernel_9__angle_90deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__rotation__angle_-10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_54,salmon_dis_54__rotation__angle_10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__brightness_reduction__factor_0p6.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__contrast_reduction__factor_0p7.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__gaussian_blur__sigma_2p2.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__gaussian_noise__var_0p02.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__mirror__axis_x.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__mirror__axis_y.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__motion_blur__kernel_11__angle_45deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__motion_blur__kernel_7__angle_0deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__motion_blur__kernel_9__angle_90deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__rotation__angle_-10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_55,salmon_dis_55__rotation__angle_10deg.jpg,ignored,Ignored (Parent in Test),None
InfectedFish,Augmented,salmon_dis_56,salmon_dis_56__brightness_reduction__factor_0p6.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_56__brightness_reduction__factor_0p6.jpg
InfectedFish,Augmented,salmon_dis_56,salmon_dis_56__contrast_reduction__factor_0p7.jpg,train,Included in Train (Parent in Train),train\InfectedFish\salmon_dis_56__contrast_reduction__factor_0p7.jpg
